HoleID,Depth,O,Fe,Si,Al,K,C,Mg,Ca,Mn,S,H,P,Ti,Fe,Na,Cr,Unspecified,Quartz(Fe),Magnetite/Hm,Stilpnomelane,FeMnMg Carbonate Quartz Mix,Orthoclase,Chlorite,Ankerite,Siderite,Apatite,Pyrite,Albite,Carbonate Quartz Mix,Biotite,Rutile,Chromite,Calcite,Ilmenite,Muscovite,[Unclassified],The rest,Total,Fe,SiO2,Al2O3,TiO2,Mn,CaO,P,S,MgO,K2O,Zn,Pb,Cu,Cr,Ni,Co,Na2O,BaO,V2O5,Cl,Sn,Sr,Zr,LOI1000,Fe3O4,Quartz,Stilpnomelane,Hematite,Magnetite,Siderite,Feldspar (Microcline),Felspar (Orthoclase),Chlorite (Chamosite),,Ankerite,Albite,Calcite,Pyrite,Mica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0799-12,,49.95,3.26,42.22,0.84,0.71,0.02,0.54,0.04,0.01,0.38,0.07,0,0.03,0,0,0,1.92,83.4,0,8.7,0.02,3.02,1.81,0.18,0.02,0,0.71,0,0,0.16,0.05,0.01,0,0.01,0,1.92,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-1,,38.48,39.89,17.94,0.52,0.49,0.1,0.33,0.05,0.02,0,0.03,0.02,0,0,0,0,2.11,34.99,55.57,1.33,0.76,3.13,1.65,0.04,0.14,0.1,0,0.03,0.03,0.1,0,0.01,0,0,0,2.11,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-2,,40.05,31.17,20.49,0.39,0.26,1.35,0.64,0.61,0.36,0.01,0.03,0.07,0,0.01,0.03,0,4.51,40,36.2,3.56,10.29,1.03,1.01,2.22,0.18,0.38,0.01,0.37,0.2,0.04,0,0.01,0,0,0,4.49,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-3,,40.83,28.78,19.1,0.26,0.15,2.53,0.96,1.93,0.66,0,0.03,0.14,0,0.03,0.01,0,4.59,37.28,29.91,1.82,15.32,0.65,1.16,7.57,0.23,0.79,0.01,0.13,0.5,0.03,0,0.01,0,0,0,4.59,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-4,,38.3,35.15,16.9,0.22,0.09,1.81,0.74,0.41,0.51,0,0.03,0.18,0,0.04,0.01,0,5.62,32.75,39.68,1.99,17.29,0.2,1.1,0,0.21,0.98,0,0.1,0.08,0.01,0,0,0,0,0,5.62,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-5,,41.18,24.29,20.85,1.52,1.42,2.96,1.6,0.07,0.75,0.09,0.11,0.03,0.04,0.01,0.01,0.02,5.04,29.92,12.38,13.4,25.36,6.83,2.67,0,3.34,0.17,0.17,0.07,0.01,0.48,0.05,0.08,0,0.03,0,5.04,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-6,,42.26,17.79,22.18,1.68,0.93,3.47,2.57,0.03,0.88,1.11,0.17,0.02,0.08,0,0.01,0.05,6.78,34.77,0.72,6.35,29.45,5.13,9.83,0,4.25,0.08,2.08,0.1,0,0.14,0.1,0.18,0,0.04,0,6.78,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-7,,44.65,6.47,31.92,5.19,6.53,0.02,1.1,0.03,0,0.19,0.15,0,0.18,0.01,0,0.01,3.54,30.62,0,19.69,0,41.48,2.81,0.12,0.05,0.01,0.36,0.06,0.01,0.88,0.29,0.03,0,0.03,0.01,3.54,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-8,,42.11,9.5,29.03,4.99,5.69,0.02,1.61,0.04,0,0.2,0.23,0,0.22,0.01,0.04,0,6.3,24.36,0,29.4,0,33.14,4.14,0.12,0.05,0.01,0.37,0.46,0.02,1.24,0.35,0,0,0.04,0,6.3,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-9,,42.2,9.08,28.46,5.26,6.39,0.22,1.42,0.38,0.05,0.28,0.2,0,0.23,0.01,0,0,5.82,21.3,0,27.3,0,38.63,2.87,1.85,0.04,0.01,0.53,0.01,0.05,1.21,0.36,0,0,0.04,0,5.82,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-10,,26.68,23.06,17.48,3.9,4.78,0.06,0.84,0.13,0.01,17.38,0.16,0.02,0.1,0.01,0,0.01,5.4,6.4,0,26.2,0.02,27.96,0.41,0.46,0.01,0.09,32.51,0,0.01,0.29,0.16,0.03,0,0.02,0,5.4,0.01,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-11,,43.51,8.95,29.77,4.44,4.26,0.07,2.4,0.1,0.01,0.33,0.28,0,0.24,0.01,0,0.02,5.57,32.58,0.01,24.12,0.01,24.56,10.71,0.46,0.13,0.02,0.62,0.03,0.02,0.63,0.36,0.07,0,0.08,0,5.57,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSRD0800-12,,41.39,19.59,23.35,2.49,1.61,2.11,2.64,0.04,0.56,0.29,0.28,0.02,0.13,0.01,0,0.09,5.4,28.02,2.13,29.6,18.88,4.74,8.15,0,1.65,0.1,0.55,0,0.01,0.18,0.16,0.35,0,0.11,0,5.4,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quartz,Stilpnomelane,Hematite,Magnetite,Siderite,K-Feldspar,,,Chlorite,Ankerite,Plagioclase,Calcite,Pyrite,Mica,,,Sample_UNITS,Cu_ppm,Zn_ppm,Co_ppm,Ni_ppm,As_ppm,Ag_ppm,Ba_ppm,Be_ppm,Bi_ppm,Cd_ppm,Ga_ppm,Li_ppm,Mn_ppm,Mo_ppm,P_ppm,Pb_ppm,Sb_ppm,Sc_ppm,Sn_ppm,Sr_ppm,V_ppm,W_ppm,Ta_ppm,Y_ppm,Hf_ppm,Zr_ppm,Nb_ppm,La_ppm,Ce_ppm,Pr_ppm,Nd_ppm,Sm_ppm,Eu_ppm,Gd_ppm,Tb_ppm,Dy_ppm,Ho_ppm,Er_ppm,Tm_ppm,Yb_ppm,Lu_ppm,Th_ppm,U_ppm,Se_ppm,Rb_ppm,In_ppm,Te_ppm,Cs_ppm,Re_ppm,Tl_ppm,Al_%,Ca_%,Na_%,K_%,S_ppm,Cr_ppm,Fe_%,Mg_%,Ti_%
NSD0034 84.5m-NS_Sample_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1,1,8,8,,,,,41,,,,,,,1,11,141,11,6,2,-0.5,36,1.2,-0.1,0.5,0.4,3,10200,-0.5,60,19,0.2,1,-1,88.5,2,335,-0.1,11.3,-0.2,-1,-0.5,2,3,0.36,1.55,0.45,0.5,0.8,0.12,0.7,0.2,0.6,0.1,0.7,0.1,-0.1,-0.1,-5,6,-0.02,-0.2,0.4,-0.1,-0.1,0.06,8.74,0.02,0.07,300,10,15.9,2.96,0.005
NSD0034 84.5m-NS_Sample_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,7,<1,45,15,,,,3,1,,1,,,,,2,20,58,17,40,2,-0.5,71,0.8,-0.1,-0.5,1.6,7.5,4340,0.5,1320,9,0.2,3,-1,9,24,349,0.1,7.3,-0.2,5,-0.5,6.3,7.7,0.8,3.05,0.6,0.25,0.8,0.1,0.65,0.16,0.5,0.08,0.5,0.06,0.5,-0.1,-5,27,-0.02,-0.2,1.9,-0.1,-0.1,0.59,0.5,0.07,0.24,300,80,40.8,1.33,0.035
NSD0034 84.5m-NS_Sample_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,8,,48,15,,,,3,<1,,1,,,,,3,32,34,16,46,1,-0.5,79,1,-0.1,-0.5,2,9,4270,1,1070,3,0.2,3,-1,7.5,24,179,0.1,6.9,-0.2,6,-0.5,5.9,7.6,0.76,3.1,0.55,0.25,0.8,0.1,0.6,0.16,0.5,0.08,0.45,0.06,0.6,-0.1,-5,31.8,-0.02,-0.2,2.3,-0.1,-0.1,0.72,0.34,0.08,0.28,250,90,43.3,1.39,0.04
NSD0034 118m-NS_Sample_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,13,,16,22,,,,8,<1,,1,,,,,4,6,50,5,56,1,-0.5,99,2.7,-0.1,-0.5,4.2,17.5,4270,-0.5,145,3,0.2,7,-1,4.5,56,75,0.1,3.2,0.4,14,1,7.7,15.1,1.8,6.3,1.1,0.4,1,0.12,0.55,0.12,0.35,0.06,0.45,0.06,1.2,0.4,-5,47.4,0.04,-0.2,3.3,-0.1,-0.1,1.53,0.14,0.11,0.38,850,205,26.5,1.93,0.08
NSD0034 118m-NS_Sample_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,6,,1,3,,,,<1,15,,1,,,,,5,10,13,14,12,-1,-0.5,47,0.4,-0.1,-0.5,0.6,7,2170,-0.5,20,-1,-0.1,4,-1,51.5,8,281,-0.1,3.1,-0.2,2,-0.5,0.6,1.3,0.2,0.85,0.4,0.35,0.6,0.12,0.55,0.12,0.35,0.04,0.4,0.04,-0.1,-0.1,-5,23.4,-0.02,-0.2,1.6,-0.1,-0.1,0.3,3.01,0.06,0.19,100,15,6.25,1.19,0.01
NSD0036 114m EL_Sample_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,3,8,34,9,,,,6,,,,,,,,6,18,24,13,58,2,1,60,0.8,-0.1,-0.5,2.6,14,2700,0.5,805,5,0.2,3,-1,11,26,150,-0.1,6,0.4,11,-0.5,5.2,7.6,0.82,3.15,0.65,0.25,0.8,0.12,0.6,0.14,0.45,0.06,0.4,0.04,0.9,0.2,-5,18.4,-0.02,-0.2,2.2,-0.1,-0.1,1.02,0.2,0.06,0.12,350,135,35.5,1.26,0.04
NSD0036 114m EL_Sample_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2,5,29,17,,,,3,3,,<1,,,,,7,10,14,15,32,2,0.5,40,0.7,-0.1,-0.5,1.6,6.5,5010,-0.5,1150,3,0.2,3,-1,28.5,24,187,-0.1,5.9,-0.2,4,-0.5,5.1,6.9,0.72,3.15,0.55,0.3,0.8,0.1,0.6,0.14,0.45,0.06,0.35,0.04,0.5,-0.1,-5,14.8,-0.02,-0.2,2,-0.1,-0.1,0.48,0.91,0.05,0.1,200,60,33.5,1.37,0.03
NSD0036 114m EL_Sample_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,4,2,30,26,1,,,5,1,1,<1,,,,,8,18,21,11,54,2,-0.5,112,0.8,-0.1,-0.5,2.4,11,6970,0.5,365,2,-0.1,4,-1,13,18,86.5,-0.1,4.7,0.4,12,-0.5,5.3,8.5,0.94,3.65,0.7,0.25,0.8,0.1,0.55,0.14,0.45,0.06,0.5,0.06,0.8,0.3,-5,29.4,-0.02,-0.2,3.5,-0.1,-0.1,1.04,0.37,0.15,0.22,300,140,34,2.08,0.045
NSD0037 126m EL_Sample_9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,4,,37,1,32,,,3,,3,<1,,,,,9,15,47,29,168,3,-0.5,1260,6.8,-0.1,-0.5,6.4,10.5,524,0.5,60,2,-0.1,8,-1,29,72,281,0.1,8.3,1.2,37,-0.5,12.6,24.1,2.9,10.6,1.95,0.6,1.6,0.2,1.3,0.32,0.95,0.16,1.05,0.16,2.6,0.4,-5,270,0.02,-0.2,4.8,-0.1,0.4,3.92,0.04,0.38,4.06,500,490,28.6,0.85,0.06
NSD0037 126m EL_Sample_10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,3,1,33,23,4,,,3,<1,1,<1,,,,,10,22,37,17,88,2,46,188,0.8,-0.1,-0.5,4.2,8,6980,1,170,3,0.1,5,1,8,60,139,0.1,10,0.4,16,1.5,12.3,23.5,2.8,10.5,2.1,0.95,2,0.28,1.7,0.38,1.1,0.18,1.15,0.16,1.2,0.4,-5,50.6,-0.02,-0.2,3.7,-0.1,-0.1,1.04,0.15,0.17,0.61,350,195,34.4,1.89,0.08
NSD0037 130m EL_Sample_11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,2,9,13,15,<1,,,,5,<1,<1,,,,,11,10,7,11,14,4,-0.5,26,0.6,-0.1,-0.5,0.6,1,6360,-0.5,795,4,0.4,2,-1,43.5,12,292,-0.1,5.1,-0.2,2,-0.5,3.1,4.5,0.54,2.1,0.45,0.2,0.6,0.1,0.55,0.14,0.4,0.06,0.35,0.06,0.2,0.2,-5,11.2,-0.02,-0.2,1.1,-0.1,-0.1,0.11,1.16,0.05,0.11,50,35,22.5,1.12,0.025
GVD0005 88.8m GV_Sample_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,1,1,9,,,,<1,,,,,,,,12,8,3,25,2,2,-0.5,6,0.3,-0.1,-0.5,-0.2,2.5,1250,-0.5,120,-1,1.2,1,-1,1.5,8,684,0.2,2.2,-0.2,-1,-0.5,0.6,0.6,0.08,0.3,-0.05,-0.05,-0.2,-0.02,0.1,0.04,0.15,-0.02,0.15,-0.02,-0.1,-0.1,-5,1.6,-0.02,-0.2,0.2,-0.1,-0.1,0.01,0.09,0.02,0.02,-50,-5,5.03,0.4,-0.005
GVD0005 88.8m GV_Sample_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,1,17,49,,,,3,<1,,,,4,,,13,7,20,8,28,2,-0.5,217,1.8,-0.1,-0.5,1.6,6.5,9320,0.5,1690,-1,0.7,3,-1,6.5,14,153,-0.1,9,-0.2,5,-0.5,18.5,19.9,1.9,6.65,1,0.55,1.2,0.14,0.8,0.2,0.55,0.08,0.5,0.08,0.5,-0.1,-5,40.4,-0.02,-0.2,2,-0.1,0.2,1.03,0.6,0.03,0.42,300,90,31.5,2.19,0.02
GVD0007 131m GV_Sample_14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,6,1,29,33,,,,1,,,1,,,,,14,6,22,11,30,1,-0.5,46,1.3,-0.1,-0.5,1.6,3.5,2370,-0.5,2790,-1,2.2,2,-1,6,18,148,-0.1,8.2,-0.2,4,-0.5,5.1,7.8,0.96,3.9,0.85,0.55,1.2,0.16,0.85,0.22,0.55,0.08,0.5,0.08,0.3,-0.1,-5,21.4,-0.02,-0.2,2.7,-0.1,-0.1,0.36,0.75,0.09,0.22,600,45,37.3,1.01,0.02
GVD0005 170.8m GV block A_Sample_15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,5,,32,12,,,,16,,,<1,1,,,,15,9,60,32,130,14,-0.5,106,14.8,0.1,-0.5,5.2,13.5,2510,1.5,1990,6,3.2,7,-1,8.5,52,120,0.2,7.8,0.8,25,1,18.9,31.2,3.56,13.2,2.4,1.05,2,0.22,1.3,0.26,0.75,0.1,0.75,0.12,2.3,0.3,-5,14.6,0.02,0.2,3.7,-0.1,-0.1,2.22,0.52,0.05,0.13,3500,335,34,1.87,0.12
GVD0007 229.5 block A GV_Sample_16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,42,,,34,,,,1,,,,1,,,,16,43,48,16,102,13,-0.5,124,1.3,-0.1,-0.5,3.6,15,3990,-0.5,1710,5,3.5,8,-1,10,48,89.5,0.1,12.9,0.6,18,1.5,15.9,24.7,2.76,10.5,2.15,0.85,2,0.28,1.65,0.38,1.1,0.16,1.05,0.16,1.3,0.4,-5,84.8,0.08,-0.2,7.9,-0.1,0.4,1.68,0.51,0.3,0.91,4150,225,26.6,2.02,0.085
GVD0007 245m block A GV_Sample_17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,11,<1,24,33,,,,1,,,1,,,,,17,5,33,14,38,1,-0.5,43,1,-0.1,-0.5,1.4,4.5,3670,1,1130,-1,1,3,-1,5,26,212,-0.1,11.3,-0.2,5,-0.5,7.4,12.4,1.46,6,1.35,0.55,1.6,0.24,1.45,0.36,1,0.16,1.05,0.16,0.5,-0.1,-5,26,-0.02,-0.2,2.4,-0.1,-0.1,0.51,0.36,0.11,0.29,250,60,34.8,1.32,0.03
NSD00038 225.5m EL_Sample_18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,3,<1,31,14,<1,,,1,7,,<1,,,,,18,5,14,12,26,2,-0.5,39,2.4,-0.1,-0.5,1.4,3.5,2900,0.5,850,3,0.2,2,-1,33,20,113,-0.1,8.1,-0.2,5,-0.5,6,9.6,1.12,4.35,0.8,0.4,1,0.12,0.8,0.2,0.55,0.08,0.5,0.08,0.6,-0.1,-5,19.6,-0.02,-0.2,2.3,-0.1,-0.1,0.44,1.54,0.04,0.16,150,50,31.1,1.08,0.03
NSD0037 126m A EL_Sample_19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,9,7,19,23,4,,,3,7,2,1,1,,,,19,45,51,27,132,13,-0.5,230,2.7,-0.1,-0.5,4.8,8,7200,0.5,160,14,0.3,7,-1,68.5,68,110,0.1,8,0.8,27,1,8.1,14,1.56,5.6,1.2,0.5,1.2,0.2,1.25,0.28,0.8,0.14,0.9,0.16,1.6,0.5,-5,94.6,0.04,-0.2,10,-0.1,0.2,1.39,1.38,0.26,0.81,3650,330,30.2,2.49,0.06
NSD0037 184.3m EL_Sample_20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,,4,,57,,,10,2,,1,,,,,20,25,176,25,176,20,-0.5,2050,1.8,0.1,-0.5,20.6,23.5,528,0.5,100,7,0.6,13,5,61,86,157,1.3,56.7,13.2,437,15,54.2,110,13,49.2,10.9,1.55,11.4,2,13,2.64,7.4,1.14,7.25,0.88,22,4.2,-5,507,0.16,-0.2,19.7,-0.1,1.1,6.9,0.42,0.31,6.83,1150,340,11.5,2.54,0.24
NSD0037 126m EL_Sample_21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,7,10,24,20,1,,,1,6,1,<1,,,,,21,40,33,11,66,6,-0.5,115,1,-0.1,-0.5,3.4,5.5,6570,-0.5,255,4,0.2,4,-1,47,66,88.5,-0.1,8.1,0.4,10,1,7.1,12.1,1.4,5.4,1.05,0.55,1.2,0.2,1.3,0.28,0.85,0.14,0.9,0.14,0.8,0.4,-5,56.8,-0.02,-0.2,7.1,-0.1,-0.1,0.7,1.25,0.15,0.4,1000,140,32.4,1.9,0.045
NSD0037 126m EL_Sample_22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,16,,19,1,26,,,11,3,7,1,,,,,22,18,98,42,314,10,0.5,989,7.5,-0.1,-0.5,12.8,22.5,1150,1,45,8,0.2,17,3,158,134,85.5,0.2,5.1,1.8,58,1,13.1,24.2,2.62,9.25,1.65,0.3,1.2,0.16,0.85,0.2,0.55,0.1,0.75,0.1,5,0.6,-5,254,0.06,-0.2,17.1,-0.1,0.5,4.85,0.48,0.79,2.88,3500,685,20.1,2.55,0.11
NSD0037 126m EL_Sample_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,14,,5,48,1,,,2,5,1,1,3,,,,23,76,58,80,212,63,-0.5,108,1.4,0.4,-0.5,3.6,7,13600,2.5,145,50,0.5,8,-1,42,30,71.5,0.1,5.2,0.4,11,-0.5,4.2,7.1,0.84,3,0.75,0.3,1,0.16,0.9,0.2,0.55,0.08,0.6,0.08,0.8,0.2,-5,95.6,0.04,-0.2,14.5,-0.1,0.4,0.91,1.14,0.24,0.48,19100,115,25,3.92,0.025
NSRD0798 DTR Tails -53 Comp 9_Sample_24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,24,,2,27,,,,4,4,,1,1,,,,24,51,60,15,98,11,-0.5,147,2.6,-0.1,-0.5,4.4,16,4510,1.5,1340,5,0.2,6,-1,29,24,3,0.1,12,0.6,16,1.5,11.5,21.2,2.52,9.6,2.1,0.9,2,0.3,1.75,0.4,1.2,0.18,1.1,0.16,1.3,0.4,-5,91.2,0.04,-0.2,6.9,-0.1,0.2,1.6,1.25,0.15,0.64,2700,95,22.3,1.89,0.085
NSRD0799 DTR Tails -53 Comp 14_Sample_25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,9,,2,16,17,,,11,4,,1,,,,,25,80,78,29,210,12,-0.5,839,1.8,-0.1,-0.5,8.4,22.5,3650,1,950,9,0.3,13,1,39,60,2,0.3,11.3,1.6,51,3,12.6,22.8,2.52,9.35,1.95,0.65,2,0.28,1.8,0.4,1.25,0.18,1.2,0.16,3.5,0.9,-5,194,0.02,-0.2,8.7,-0.1,0.4,3.61,0.95,0.11,2.6,3000,285,14.1,2.14,0.205
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
